URL,OBJECTID,NAME,the_geom,lat,lon,LINE,NOTES
http://web.mta.info/nyct/service/,147,Times Sq - 42nd St,POINT (-73.98622899953202 40.755983000570076),40.755983,-73.986229,S,"S to Grand Central-all times exc nights, closed nights-use 7"
http://web.mta.info/nyct/service/,148,Metropolitan Ave,POINT (-73.9514239994525 40.71277400073426),40.712774,-73.951424,G,G-all times
http://web.mta.info/nyct/service/,149,Grand St,POINT (-73.94049699874644 40.71157600064823),40.711576,-73.940497,L,L-all times
http://web.mta.info/nyct/service/,150,Graham Ave,POINT (-73.94394399869037 40.714575998363635),40.714576,-73.943944,L,L-all times
http://web.mta.info/nyct/service/,151,Bedford Ave,POINT (-73.95666499806525 40.71717399858899),40.717174,-73.956665,L,L-all times
http://web.mta.info/nyct/service/,152,Montrose Ave,POINT (-73.93979284713505 40.70739106438455),40.70739106,-73.93979285,L,L-all times
http://web.mta.info/nyct/service/,153,Long Island City - Court Sq,POINT (-73.94381559597835 40.74630503357145),40.74630503,-73.9438156,G,G-all times
http://web.mta.info/nyct/service/,154,21st St,POINT (-73.9495999997552 40.7441286664954),40.74412867,-73.9496,G,G-all times
http://web.mta.info/nyct/service/,155,39th Ave,POINT (-73.93285137679598 40.75276306140845),40.75276306,-73.93285138,N-W,"N-all times, W part time"
http://web.mta.info/nyct/service/,156,145th St,POINT (-73.95035999879713 40.82655099962194),40.826551,-73.95036,1,1-all times
http://web.mta.info/nyct/service/,157,157th St,POINT (-73.94488999901047 40.8340410001399),40.834041,-73.94489,1,1-all times
http://web.mta.info/nyct/service/,158,96th St,POINT (-73.97232299915696 40.79391900121471),40.793919,-73.972323,01/02/2003,"1,2,3-all times"
http://web.mta.info/nyct/service/,159,103rd St,POINT (-73.96837899960818 40.799446000334825),40.799446,-73.968379,1,1-all times
http://web.mta.info/nyct/service/,160,Central Park North (110th St),POINT (-73.95182200176913 40.79907499977324),40.799075,-73.951822,02-Mar,"2,3-all times"
http://web.mta.info/nyct/service/,161,103rd St,POINT (-73.96137008267617 40.796060739904526),40.79606074,-73.96137008,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
http://web.mta.info/nyct/service/,162,72nd St,POINT (-73.98197000159583 40.77845300068614),40.778453,-73.98197,01/02/2003,"1,2,3-all times"
http://web.mta.info/nyct/service/,163,81st St,POINT (-73.97209794937208 40.78134608418206),40.78134608,-73.97209795,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
http://web.mta.info/nyct/service/,164,75th Ave,POINT (-73.83692369387158 40.71804465348743),40.71804465,-73.83692369,E-F,"E-evenings, weekends, nights, F-all times"
http://web.mta.info/nyct/service/,165,86th St,POINT (-73.96882849429672 40.78582304678557),40.78582305,-73.96882849,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
http://web.mta.info/nyct/service/,166,Cathedral Pkwy (110th St),POINT (-73.9668470005456 40.80396699961484),40.803967,-73.966847,1,1-all times
http://web.mta.info/nyct/service/,167,116th St - Columbia University,POINT (-73.96410999757751 40.807722001230864),40.807722,-73.96411,1,1-all times
http://web.mta.info/nyct/service/,168,125th St,POINT (-73.94549500011411 40.807753999182815),40.807754,-73.945495,02-Mar,"2,3-all times"
http://web.mta.info/nyct/service/,169,135th St,POINT (-73.94077000106708 40.8142290003391),40.814229,-73.94077,02-Mar,"2,3-all times"
http://web.mta.info/nyct/service/,170,116th St,POINT (-73.94962500096905 40.802097999133004),40.802098,-73.949625,02-Mar,"2,3-all times"
http://web.mta.info/nyct/service/,171,Tremont Ave,POINT (-73.90522700122354 40.850409999510234),40.85041,-73.905227,B-D,"B-rush hours, D-all times"
http://web.mta.info/nyct/service/,172,137th St - City College,POINT (-73.95367600087873 40.82200799968475),40.822008,-73.953676,1,1-all times
http://web.mta.info/nyct/service/,173,145th St,POINT (-73.93624499873299 40.82042099969279),40.820421,-73.936245,3,"3-all times, exit only northbound"
http://web.mta.info/nyct/service/,174,176th St,POINT (-73.91179399884471 40.8484800012369),40.84848,-73.911794,4,4-all times
http://web.mta.info/nyct/service/,175,Burnside Ave,POINT (-73.9076840015997 40.85345300155693),40.853453,-73.907684,4,4-all times
http://web.mta.info/nyct/service/,176,170th St,POINT (-73.91339999846983 40.83930599964156),40.839306,-73.9134,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,177,168th St,POINT (-73.94013299907257 40.840555999148535),40.840556,-73.940133,1,1-all times
http://web.mta.info/nyct/service/,178,181st St,POINT (-73.9335959996056 40.84950499974065),40.849505,-73.933596,1,1-all times
http://web.mta.info/nyct/service/,179,191st St,POINT (-73.92941199742039 40.85522500175836),40.855225,-73.929412,1,1-all times
http://web.mta.info/nyct/service/,180,175th St,POINT (-73.93970399761596 40.84739100072403),40.847391,-73.939704,A,A-all times
http://web.mta.info/nyct/service/,181,Beach 44th St,POINT (-73.77601299999507 40.59294299908617),40.592943,-73.776013,A,A-all times
http://web.mta.info/nyct/service/,182,Beach 60th St,POINT (-73.7885219980118 40.59237400121235),40.592374,-73.788522,A,A-all times
http://web.mta.info/nyct/service/,183,Beach 98th St,POINT (-73.82052058959523 40.58538569133279),40.58538569,-73.82052059,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
http://web.mta.info/nyct/service/,184,Rockaway Park - Beach 116 St,POINT (-73.83559008701239 40.580955865573515),40.58095587,-73.83559009,A-S,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times"
http://web.mta.info/nyct/service/,185,Beach 36th St,POINT (-73.76817499939688 40.59539800166876),40.595398,-73.768175,A,A-all times
http://web.mta.info/nyct/service/,186,Beach 25th St,POINT (-73.76135299762073 40.60006600105881),40.600066,-73.761353,A,A-all times
http://web.mta.info/nyct/service/,187,Parsons Blvd,POINT (-73.80328900021885 40.707571999615695),40.707572,-73.803289,F,F-all times
http://web.mta.info/nyct/service/,188,169th St,POINT (-73.79347419927721 40.710517502784),40.7105175,-73.7934742,F,F-all times
http://web.mta.info/nyct/service/,189,103rd St - Corona Plaza,POINT (-73.86269999830412 40.749865000555545),40.749865,-73.8627,7,7-all times
http://web.mta.info/nyct/service/,190,111th St,POINT (-73.85533399834884 40.75172999941711),40.75173,-73.855334,7,7-all times
http://web.mta.info/nyct/service/,191,63rd Dr - Rego Park,POINT (-73.86161820097203 40.729763972422425),40.72976397,-73.8616182,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
http://web.mta.info/nyct/service/,192,Grant Ave,POINT (-73.86504999877702 40.67704400054478),40.677044,-73.86505,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
http://web.mta.info/nyct/service/,193,79th St,POINT (-73.97991700056134 40.78393399959032),40.783934,-73.979917,01-Feb,"1-all times, 2-nights"
http://web.mta.info/nyct/service/,194,Atlantic Ave,POINT (-73.9030969995401 40.67534466640805),40.67534467,-73.903097,L,L-all times
http://web.mta.info/nyct/service/,195,Christopher St - Sheridan Sq,POINT (-74.00290599855235 40.73342200104225),40.733422,-74.002906,01-Feb,"1-all times, 2-nights"
http://web.mta.info/nyct/service/,196,Ozone Park - Lefferts Blvd,POINT (-73.82579799906613 40.68595099878361),40.685951,-73.825798,A-S,"S to Euclid Av-nights, A-all other times"
http://web.mta.info/nyct/service/,197,Times Sq - 42nd St,POINT (-73.98769099825152 40.755477001982506),40.755477,-73.987691,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,198,W 8th St - NY Aquarium,POINT (-73.97595787413822 40.576033818103646),40.57603382,-73.97595787,F-Q,"F,Q-all times"
http://web.mta.info/nyct/service/,199,28th St,POINT (-73.99336500134324 40.74721499918219),40.747215,-73.993365,01-Feb,"1-all times, 2-nights"
http://web.mta.info/nyct/service/,200,28th St,POINT (-73.98426400110407 40.743069999259035),40.74307,-73.984264,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
http://web.mta.info/nyct/service/,201,Pelham Bay Park,POINT (-73.82812100059289 40.85246199951662),40.852462,-73.828121,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
http://web.mta.info/nyct/service/,202,Westchester Sq - E Tremont Ave,POINT (-73.84295199925012 40.839892001013915),40.839892,-73.842952,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
http://web.mta.info/nyct/service/,203,18th St,POINT (-73.99787100060406 40.741039999802105),40.74104,-73.997871,01-Feb,"1-all times, 2-nights"
http://web.mta.info/nyct/service/,204,Grand Central - 42nd St,POINT (-73.97604100111508 40.751431000286864),40.751431,-73.976041,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,205,Beach 67th St,POINT (-73.7969239998421 40.59092700078133),40.590927,-73.796924,A,A-all times
http://web.mta.info/nyct/service/,206,W 4th St - Washington Sq (Upper),POINT (-74.00049500225435 40.73233799774325),40.732338,-74.000495,A-C-E,"A,E-all times, C-all times exc nights"
http://web.mta.info/nyct/service/,207,85th St - Forest Pky,POINT (-73.86008700006875 40.69242699966103),40.692427,-73.860087,J,J-all times
http://web.mta.info/nyct/service/,208,Woodhaven Blvd,POINT (-73.85205199740794 40.69370399880105),40.693704,-73.852052,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,209,111th St,POINT (-73.83679338454697 40.697114810696476),40.69711481,-73.83679338,J,J-all times
http://web.mta.info/nyct/service/,210,121st St,POINT (-73.82834900017954 40.700481998515315),40.700482,-73.828349,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
http://web.mta.info/nyct/service/,211,Halsey St,POINT (-73.90393400118631 40.69551800114878),40.695518,-73.903934,L,L-all times
http://web.mta.info/nyct/service/,212,Myrtle - Wyckoff Aves,POINT (-73.9109757182647 40.699471062427136),40.69947106,-73.91097572,L,L-all times
http://web.mta.info/nyct/service/,213,New Lots Ave,POINT (-73.88411070800329 40.6663149325969),40.66631493,-73.88411071,03-Apr,"4-nights, 3-all other times"
http://web.mta.info/nyct/service/,214,Van Siclen Ave,POINT (-73.8903580002471 40.67270999906104),40.67271,-73.890358,A-C,"A-nights, C-all other times"
http://web.mta.info/nyct/service/,215,Cleveland St,POINT (-73.8851940021643 40.679777998961164),40.679778,-73.885194,J,J-all times
http://web.mta.info/nyct/service/,216,Livonia Ave,POINT (-73.90056237226057 40.66405727094644),40.66405727,-73.90056237,L,L-all times
http://web.mta.info/nyct/service/,217,Junius St,POINT (-73.90244864183562 40.66358900181724),40.663589,-73.90244864,03-Apr,"4-nights, 3-all other times"
http://web.mta.info/nyct/service/,218,Rockaway Ave,POINT (-73.90895833584449 40.66261748815223),40.66261749,-73.90895834,03-Apr,"4-nights, 3-all other times"
http://web.mta.info/nyct/service/,219,Canarsie - Rockaway Pkwy,POINT (-73.90185000017287 40.64665366739528),40.64665367,-73.90185,L,L-all times
http://web.mta.info/nyct/service/,220,E 105th St,POINT (-73.89954769388724 40.65046878544699),40.65046879,-73.89954769,L,L-all times
http://web.mta.info/nyct/service/,221,Saratoga Ave,POINT (-73.91633025007947 40.6615297898075),40.66152979,-73.91633025,03-Apr,"4-nights, 3-all other times"
http://web.mta.info/nyct/service/,222,Sutter Ave - Rutland Road,POINT (-73.92252118536001 40.66476678877493),40.66476679,-73.92252119,03-Apr,"4-nights, 3-all other times"
http://web.mta.info/nyct/service/,223,New Lots Ave,POINT (-73.89927796057142 40.65891477368527),40.65891477,-73.89927796,L,L-all times
http://web.mta.info/nyct/service/,224,Broadway Junction,POINT (-73.90428999746412 40.67936600147369),40.679366,-73.90429,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,225,Alabama Ave,POINT (-73.89852600159652 40.676998000003756),40.676998,-73.898526,J,J-all times
http://web.mta.info/nyct/service/,226,Shepherd Ave,POINT (-73.88074999747269 40.6741300014559),40.67413,-73.88075,A-C,"A-nights, C-all other times"
http://web.mta.info/nyct/service/,227,Crescent St,POINT (-73.87392925215778 40.68315265707736),40.68315266,-73.87392925,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,228,Cypress Hills,POINT (-73.87332199882995 40.689616000838754),40.689616,-73.873322,J,J-all times
http://web.mta.info/nyct/service/,229,75th St - Eldert Ln,POINT (-73.86728799944963 40.691290001246735),40.69129,-73.867288,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
http://web.mta.info/nyct/service/,230,69th St,POINT (-73.8964029993185 40.746324999410284),40.746325,-73.896403,7,7-all times
http://web.mta.info/nyct/service/,231,74th St - Broadway,POINT (-73.8912051289911 40.746867573829114),40.74686757,-73.89120513,7,7-all times
http://web.mta.info/nyct/service/,232,Woodhaven Blvd - Queens Mall,POINT (-73.86943208612348 40.73309737380972),40.73309737,-73.86943209,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
http://web.mta.info/nyct/service/,233,Myrtle - Wyckoff Aves,POINT (-73.91217899939602 40.69945400090837),40.699454,-73.912179,M,M-all times
http://web.mta.info/nyct/service/,234,Seneca Ave,POINT (-73.90758199885423 40.70291899894902),40.702919,-73.907582,M,M-all times
http://web.mta.info/nyct/service/,235,DeKalb Ave,POINT (-73.91823200219723 40.70369299961644),40.703693,-73.918232,L,L-all times
http://web.mta.info/nyct/service/,236,52nd St,POINT (-73.91254899891254 40.744149001021576),40.744149,-73.912549,7,7-all times
http://web.mta.info/nyct/service/,237,46th St,POINT (-73.91352174995538 40.756316952608096),40.75631695,-73.91352175,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
http://web.mta.info/nyct/service/,238,Northern Blvd,POINT (-73.90606508052358 40.752824829236076),40.75282483,-73.90606508,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
http://web.mta.info/nyct/service/,239,46th St,POINT (-73.91843500103973 40.74313200060382),40.743132,-73.918435,7,7-all times
http://web.mta.info/nyct/service/,240,82nd St - Jackson Hts,POINT (-73.88369700071884 40.747658999559135),40.747659,-73.883697,7,7-all times
http://web.mta.info/nyct/service/,241,90th St - Elmhurst Av,POINT (-73.87661299986985 40.74840800060913),40.748408,-73.876613,7,7-all times
http://web.mta.info/nyct/service/,242,Howard Beach - JFK Airport,POINT (-73.83030100071032 40.66047600004959),40.660476,-73.830301,A,A-all times
http://web.mta.info/nyct/service/,243,Aqueduct - North Conduit Av,POINT (-73.83405799948723 40.668234001699815),40.668234,-73.834058,A,A-all times
http://web.mta.info/nyct/service/,244,Briarwood - Van Wyck Blvd,POINT (-73.82069263637443 40.70916181536946),40.70916182,-73.82069264,E-F,"E-evenings, weekends, nights, F-all times"
http://web.mta.info/nyct/service/,245,Forest Hills - 71st Av,POINT (-73.84451672012669 40.72159430953587),40.72159431,-73.84451672,E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights"
http://web.mta.info/nyct/service/,246,Sutphin Blvd,POINT (-73.81083299897232 40.70541799906764),40.705418,-73.810833,F,F-all times
http://web.mta.info/nyct/service/,247,Jamaica Ctr - Parsons / Archer,POINT (-73.80109632298924 40.70206737621188),40.70206738,-73.80109632,E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound"
http://web.mta.info/nyct/service/,248,225th St,POINT (-73.86021461772737 40.88802825863786),40.88802826,-73.86021462,02-May,"2-all times, 5-rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,249,Elder Ave,POINT (-73.87915899874777 40.82858400108929),40.828584,-73.879159,6,6-all times
http://web.mta.info/nyct/service/,250,Longwood Ave,POINT (-73.89643499897414 40.816103999972405),40.816104,-73.896435,6,6-all times
http://web.mta.info/nyct/service/,251,Astoria Blvd,POINT (-73.91809500109238 40.77003699949086),40.770037,-73.918095,N-W,"N-all times, W part time"
http://web.mta.info/nyct/service/,252,Astoria - Ditmars Blvd,POINT (-73.9120340001031 40.775035666523664),40.77503567,-73.912034,N-W,"N-all times, W part time"
http://web.mta.info/nyct/service/,253,Jackson Ave,POINT (-73.9077019387083 40.81643746686396),40.81643747,-73.90770194,02-May,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,254,Prospect Ave,POINT (-73.90177778730917 40.81948726483844),40.81948726,-73.90177779,02-May,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,255,Cypress Ave,POINT (-73.91404199994753 40.8053680007636),40.805368,-73.914042,6,6-all times
http://web.mta.info/nyct/service/,256,174th St,POINT (-73.88769359812888 40.837195550170605),40.83719555,-73.8876936,02-May,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,257,Allerton Ave,POINT (-73.86723422851625 40.86548337793927),40.86548338,-73.86723423,02-May,"2-all times, 5-rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,258,E 143rd St - St Mary's St,POINT (-73.90765699936489 40.80871900090143),40.808719,-73.907657,6,6-all times
http://web.mta.info/nyct/service/,259,Kingsbridge Rd,POINT (-73.89717400101743 40.867760000885795),40.86776,-73.897174,4,4-all times
http://web.mta.info/nyct/service/,260,Bedford Park Blvd - Lehman College,POINT (-73.89006400069478 40.87341199980121),40.873412,-73.890064,4,4-all times
http://web.mta.info/nyct/service/,261,Harlem - 148 St,POINT (-73.93647000005559 40.82388000080457),40.82388,-73.93647,3,3-all times
http://web.mta.info/nyct/service/,262,Mt Eden Ave,POINT (-73.9146849986034 40.84443400092679),40.844434,-73.914685,4,4-all times
http://web.mta.info/nyct/service/,263,Fordham Rd,POINT (-73.89774900102401 40.861295998683495),40.861296,-73.897749,B-D,"B-rush hours, D-all times"
http://web.mta.info/nyct/service/,264,170th St,POINT (-73.91779099745928 40.84007499993004),40.840075,-73.917791,4,4-all times
http://web.mta.info/nyct/service/,265,Bedford Park Blvd,POINT (-73.88713799889574 40.87324399861646),40.873244,-73.887138,B-D,"B-rush hours, D-all times"
http://web.mta.info/nyct/service/,266,Marble Hill - 225th St,POINT (-73.90983099923551 40.87456099941789),40.874561,-73.909831,1,1-all times
http://web.mta.info/nyct/service/,267,231st St,POINT (-73.90483400107873 40.87885599817935),40.878856,-73.904834,1,1-all times
http://web.mta.info/nyct/service/,268,215th St,POINT (-73.91527899954356 40.86944399946045),40.869444,-73.915279,1,1-all times
http://web.mta.info/nyct/service/,269,207th St,POINT (-73.91881900132312 40.864614000525854),40.864614,-73.918819,1,1-all times
http://web.mta.info/nyct/service/,270,Inwood - 207th St,POINT (-73.91989900100465 40.86807199999737),40.868072,-73.919899,A,A-all times
http://web.mta.info/nyct/service/,271,Van Cortlandt Park - 242nd St,POINT (-73.89858300049647 40.88924800011476),40.889248,-73.898583,1,1-all times
http://web.mta.info/nyct/service/,272,West Farms Sq - E Tremont Av,POINT (-73.87996127877184 40.84020763241799),40.84020763,-73.87996128,02-May,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,273,219th St,POINT (-73.8625097078866 40.883887974625274),40.88388797,-73.86250971,02-May,"2-all times, 5-rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,274,Mosholu Pkwy,POINT (-73.88465499988732 40.87974999947229),40.87975,-73.884655,4,4-all times
http://web.mta.info/nyct/service/,275,Norwood - 205th St,POINT (-73.87885499918691 40.87481100011182),40.874811,-73.878855,D,D-all times
http://web.mta.info/nyct/service/,276,Burke Ave,POINT (-73.86705361747603 40.87125880254771),40.8712588,-73.86705362,02-May,"2-all times, 5-rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,277,Baychester Ave,POINT (-73.83859099802153 40.87866300037311),40.878663,-73.838591,5,5-all times
http://web.mta.info/nyct/service/,278,Eastchester - Dyre Ave,POINT (-73.8308340021742 40.88829999901007),40.8883,-73.830834,5,5-all times
http://web.mta.info/nyct/service/,279,Jamaica - 179th St,POINT (-73.78381700176453 40.712645666744045),40.71264567,-73.783817,F,F-all times
http://web.mta.info/nyct/service/,280,Wakefield - 241st St,POINT (-73.8506199987954 40.903125000541245),40.903125,-73.85062,2,2-all times
http://web.mta.info/nyct/service/,281,Botanic Garden,POINT (-73.95924499945693 40.670342666584396),40.67034267,-73.959245,S,S Franklin Av-Fulton St to Prospect Park-all times
http://web.mta.info/nyct/service/,282,Bushwick - Aberdeen,POINT (-73.90526176305106 40.68286062551184),40.68286063,-73.90526176,L,L-all times
http://web.mta.info/nyct/service/,283,Broadway Junction,POINT (-73.90311757920684 40.67845624842869),40.67845625,-73.90311758,L,L-all times
http://web.mta.info/nyct/service/,284,Gun Hill Rd,POINT (-73.84638400151765 40.86952599962676),40.869526,-73.846384,5,5-all times
http://web.mta.info/nyct/service/,285,E 180th St,POINT (-73.87334609510884 40.8418630412186),40.84186304,-73.8733461,02-May,"2,5-all times"
http://web.mta.info/nyct/service/,286,Dyckman St,POINT (-73.92553600006474 40.86053100138796),40.860531,-73.925536,1,1-all times
http://web.mta.info/nyct/service/,287,125th St,POINT (-73.95837200097044 40.815580999978934),40.815581,-73.958372,1,1-all times
http://web.mta.info/nyct/service/,288,Franklin Ave - Fulton St,POINT (-73.95582700110425 40.68059566598263),40.68059567,-73.955827,S,S to Prospect Park-all times
http://web.mta.info/nyct/service/,289,149th St - Grand Concourse,POINT (-73.92672247438611 40.81833014409742),40.81833014,-73.92672247,02-May,"2-all times, 5-all times exc nights"
http://web.mta.info/nyct/service/,290,3rd Ave - 149th St,POINT (-73.91779152760981 40.816029252510006),40.81602925,-73.91779153,02-May,"2-all times, 5-all times exc nights"
http://web.mta.info/nyct/service/,291,167th St,POINT (-73.92139999784426 40.83553699933672),40.835537,-73.9214,4,4-all times
http://web.mta.info/nyct/service/,292,Brook Ave,POINT (-73.91923999909432 40.80756599987699),40.807566,-73.91924,6,6-all times
http://web.mta.info/nyct/service/,293,33rd St,POINT (-73.93099699953838 40.74458699983993),40.744587,-73.930997,7,7-all times
http://web.mta.info/nyct/service/,294,40th St,POINT (-73.9240159984882 40.74378100149132),40.743781,-73.924016,7,7-all times
http://web.mta.info/nyct/service/,295,145th St,POINT (-73.94408792823116 40.824766360871905),40.82476636,-73.94408793,A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights"
http://web.mta.info/nyct/service/,296,155th St,POINT (-73.93820899811622 40.8301349999812),40.830135,-73.938209,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,297,161st St - Yankee Stadium,POINT (-73.92565099775477 40.827904998845845),40.827905,-73.925651,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
http://web.mta.info/nyct/service/,298,Utica Ave,POINT (-73.93072899914027 40.67936399950546),40.679364,-73.930729,A-C,"A-all times, C-all times exc nights"
http://web.mta.info/nyct/service/,299,Steinway St,POINT (-73.9205264716827 40.75698735912575),40.75698736,-73.92052647,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
http://web.mta.info/nyct/service/,300,Kosciuszko St,POINT (-73.92850899927413 40.69317200129202),40.693172,-73.928509,J,J-all times
http://web.mta.info/nyct/service/,301,Gates Ave,POINT (-73.92215600150752 40.689583999013905),40.689584,-73.922156,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
http://web.mta.info/nyct/service/,302,Central Ave,POINT (-73.92724299902838 40.69787300011831),40.697873,-73.927243,M,M-all times
http://web.mta.info/nyct/service/,303,Knickerbocker Ave,POINT (-73.91972000188625 40.69866000123805),40.69866,-73.91972,M,M-all times
http://web.mta.info/nyct/service/,304,30th Ave,POINT (-73.9214790001739 40.76677866673298),40.76677867,-73.921479,N-W,"N-all times, W part time"
http://web.mta.info/nyct/service/,305,Jefferson St,POINT (-73.9229130000312 40.706606665988716),40.70660667,-73.922913,L,L-all times
http://web.mta.info/nyct/service/,306,Morgan Ave,POINT (-73.93314700024209 40.70615166680729),40.70615167,-73.933147,L,L-all times
http://web.mta.info/nyct/service/,307,Queens Plz,POINT (-73.93713823965695 40.74891771986323),40.74891772,-73.93713824,E-M-R,"E-all times, M-weekdays and evenings, R-all times exc nights"
http://web.mta.info/nyct/service/,308,18th Ave,POINT (-73.97697099965796 40.62975466638584),40.62975467,-73.976971,F,F-all times
http://web.mta.info/nyct/service/,309,77th St,POINT (-74.0255099996266 40.629741666886915),40.62974167,-74.02551,R,R-all times
http://web.mta.info/nyct/service/,310,Bay Ridge Ave,POINT (-74.02337699950728 40.63496666682377),40.63496667,-74.023377,R,R-all times
